state_orig,dms_orig,county_orig,dms_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
5,50,5045,486,48,42,6,4.4370970011045915e-06,3.6294604236144888e-06
5,50,5045,486,48,42,7,1.9209567687601624e-05,7.857791519311998e-05
5,50,5045,486,48,42,43,8.74417037796622e-07,5.6836675642907e-06
5,50,5047,486,48,42,7,0.00024881863981764677,5.043448038003685e-05
5,50,5051,486,48,42,5,0.00048944565450016,0.001700342814105728
5,50,5051,486,48,42,7,0.000808764314282551,0.0006336580485043754
5,50,5063,486,48,42,5,0.01442416591818051,0.050031943855491874
5,50,5063,486,48,42,6,0.0006778604980216663,0.0005544769135515351
5,50,5063,486,48,42,7,0.001707268323580929,0.002176750767284265
5,50,5063,486,48,42,43,0.0001525474091812078,0.0009915499857289715
5,50,5067,486,48,42,4,0.0008608292048838363,0.007647260502645298
5,50,5069,486,48,42,4,0.0020175696196334256,0.017923277202986882
5,50,5077,486,48,42,4,0.0008603541899140778,0.007643040660665274
5,50,5085,486,48,42,4,0.0022514425612583434,0.020000910372236825
5,50,5085,486,48,42,7,3.4598847473869215e-05,7.013110798775974e-06
5,50,5093,486,48,42,4,0.008792622914023523,0.07811012631029365
5,50,5095,486,48,42,4,0.0025789312829667746,0.022910188487308022
5,50,5107,486,48,42,4,0.0017979941484987385,0.01597265701232477
5,50,5111,486,48,42,4,0.010178578957404576,0.09042240248403324
5,50,5111,486,48,42,5,0.00024505530770939897,0.0005670644331289693
5,50,5111,486,48,42,43,8.688352293923602e-06,5.647382658600726e-05
5,50,5115,486,48,42,4,0.0005622241455044901,0.004994573229111315
5,50,5115,486,48,42,5,0.020392995841545452,0.07238891695512137
5,50,5115,486,48,42,6,0.0009994838702406818,0.0008175586763545004
5,50,5115,486,48,42,7,0.004507879475466672,0.01880608260014712
5,50,5115,486,48,42,43,0.00019188205117274772,0.0012472231001125207
5,50,5119,486,48,42,4,0.008072233963297966,0.07171048055226074
5,50,5119,486,48,42,5,0.01123400044558372,0.03979716231780768
5,50,5119,486,48,42,6,0.0007031805932160435,0.0005751882668095923
5,50,5119,486,48,42,7,0.007188451065995085,0.012777996864526365
5,50,5123,486,48,42,4,0.0027905662104276167,0.024790268080994545
5,50,5125,486,48,42,4,0.00039737655812518237,0.0035301335507522827
5,50,5125,486,48,42,5,7.898996090515163e-05,0.0002811456087754705
5,50,5125,486,48,42,6,2.8748079009156035e-06,2.351537840905877e-06
5,50,5125,486,48,42,7,1.892411144749927e-05,7.73187461069809e-05
5,50,5131,486,48,42,4,0.0016737851938806241,0.014869234605955387
5,50,5131,486,48,42,5,0.02828193894653178,0.10049232164565607
5,50,5131,486,48,42,6,0.0013622575139273017,0.0011143005736272522
5,50,5131,486,48,42,7,0.007003465972316508,0.02878777419323697
5,50,5143,486,48,42,4,0.006743631174163871,0.05990770762656686
5,50,5143,486,48,42,5,0.04740457176778845,0.16393106871954521
5,50,5143,486,48,42,6,0.002398482246746196,0.0019619125723733715
5,50,5143,486,48,42,7,0.01102004857424431,0.0449175540404966
5,50,5143,486,48,42,43,0.0005430884992141816,0.003530044810290947
5,50,5145,486,48,42,4,0.0009926061081761716,0.00881791352184017
5,50,5145,486,48,42,5,0.007199859105153869,0.025048393010183287
5,50,5145,486,48,42,6,0.00034219600412548187,0.00027990978195501957
5,50,5145,486,48,42,7,0.001578832446445348,0.006539815457472606
5,50,5145,486,48,42,43,8.045934717033351e-05,0.0005229814659447697
5,50,5149,486,48,42,5,0.011873209394867183,0.04219227377111564
5,50,5149,486,48,42,6,0.0006000487329829798,0.0004908283790188899
5,50,5149,486,48,42,7,0.002934411902809584,0.01212312787958318
6,61,6037,486,48,42,1,0.06489513813403569,0.307446470025077
6,61,6037,486,48,42,3,7.764771426641123,23.59042937277011
6,61,6037,486,48,42,4,0.010792069618552155,0.12035018326344027
6,61,6037,486,48,42,5,2.6530203543008803,32.88592888555497
6,61,6037,486,48,42,6,5.818366706369565,16.380343550046472
6,61,6037,486,48,42,7,6.760734844919838,17.2797696524757
6,61,6037,486,48,42,43,0.1543051737038357,0.6137696210914333
6,61,6059,486,48,42,1,0.020004445590979796,0.09477283443102487
6,61,6059,486,48,42,3,1.1175956263188616,3.6774108140799844
6,61,6059,486,48,42,4,0.0014861435481074222,0.01657306287786001
6,61,6059,486,48,42,5,0.47342577151694737,5.3554698964811855
6,61,6059,486,48,42,6,0.9846681782083524,2.785312906754364
6,61,6059,486,48,42,7,0.9465784178697374,2.5699325582682926
6,61,6059,486,48,42,43,0.026357213514059168,0.1153347493540032
6,61,6065,486,48,42,3,0.6832022765434086,2.4777670057107217
6,61,6065,486,48,42,4,0.0011877050213478582,0.013244958755306808
6,61,6065,486,48,42,5,0.32030794709452026,3.8580555449893885
6,61,6065,486,48,42,6,0.5278995999717604,1.5659788712082785
6,61,6065,486,48,42,7,0.7373979535354113,1.876878356256755
6,61,6065,486,48,42,43,0.003063942708277904,0.004154243108195024
6,61,6071,486,48,42,1,0.0062027866584936486,0.02938625168704792
