state_orig,dms_orig,county_orig,dms_dest,state_dest,naics_orig,sctg2,tons_2012,value_2012,test
26.0,269,26009,486,48.0,311,4,0.14067849545078925,0.0008443362009909207,0.14152283165178017
26.0,269,26011,486,48.0,111,3,7.872697721864305e-06,3.43141320631151e-05,4.218682978497941e-05
26.0,269,26011,486,48.0,112,3,6.92957687798851e-05,0.0003020342257933131,0.0003713299945731982
26.0,269,26017,486,48.0,111,3,5.810252596131508e-05,0.0002532470849858834,0.0003113496109471985
26.0,269,26017,486,48.0,112,3,0.00021901584721929114,0.0009546078067402438,0.001173623653959535
26.0,269,26017,486,48.0,311,3,5.784553854940424e-06,0.0001330447386636298,0.00013882929251857022
26.0,269,26017,486,48.0,311,4,0.9473939758784293,0.005686150025073992,0.9530801259035033
26.0,269,26017,486,48.0,311,7,0.3767420073868961,0.8036144643293772,1.1803564717162733
26.0,269,26019,486,48.0,111,3,9.499530926023222e-05,0.00041404886895113205,0.0005090441782113642
26.0,269,26019,486,48.0,112,3,8.94252131804975e-05,0.0003897709124949309,0.0004791961256754284
26.0,269,26019,486,48.0,311,3,1.8419893049683453e-06,4.236575401427195e-05,4.42077433192403e-05
26.0,269,26019,486,48.0,311,4,0.31895186817146637,0.0019143125451256883,0.32086618071659206
26.0,269,26019,486,48.0,311,7,0.1217470651339113,0.25974254648638556,0.3814896116202969
26.0,269,26021,486,48.0,111,3,0.0007614608178863662,0.0033189216694138397,0.004080382487300206
26.0,269,26021,486,48.0,112,3,0.0012556909503883967,0.0054730851639865135,0.00672877611437491
26.0,269,26021,486,48.0,311,7,0.10023126387928714,0.21379960782735746,0.3140308717066446
26.0,269,26023,486,48.0,111,3,2.2331960176594696e-07,9.73366256143304e-07,1.196685857909251e-06
26.0,269,26023,486,48.0,112,3,0.00028338483899642054,0.0012351680622770124,0.0015185529012734329
26.0,269,26023,486,48.0,311,3,4.394216478177751e-06,0.00010106697899808828,0.00010546119547626603
26.0,269,26023,486,48.0,311,7,0.21933661809199925,0.4679100710010493,0.6872466890930485
26.0,269,26025,486,48.0,111,3,8.17992461390731e-06,3.5653218678574224e-05,4.383314329248153e-05
26.0,269,26025,486,48.0,112,3,0.00023623749580621123,0.00102967050377673,0.0012659079995829413
26.0,269,26025,486,48.0,311,3,4.015769961746687e-05,0.000923627091201738,0.0009637847908192049
26.0,269,26025,486,48.0,311,7,2.0671058482800255,4.407931517740524,6.475037366020549
26.0,269,26027,486,48.0,111,3,1.9985578316656678e-05,8.710962848362583e-05,0.00010709520680028251
26.0,269,26027,486,48.0,112,3,0.00011890933960361877,0.0005182811441324009,0.0006371904837360197
26.0,269,26027,486,48.0,311,7,0.018826530902626804,0.040158177877302276,0.058984708779929076
26.0,269,26029,486,48.0,111,3,7.127864378898247e-05,0.0003106768331092087,0.0003819554768981912
26.0,269,26029,486,48.0,112,3,7.408564726766405e-05,0.00032291150684774194,0.000396997154115406
26.0,269,26031,486,48.0,111,3,0.00015289112867420936,0.0006663949977445829,0.0008192861264187922
26.0,269,26031,486,48.0,112,3,0.00014020116499425,0.0006110842129317826,0.0007512853779260326
26.0,269,26033,486,48.0,111,3,7.725793496137687e-07,3.3673831726394045e-06,4.1399625222531734e-06
26.0,269,26033,486,48.0,112,3,2.991716958960618e-06,1.303977041314951e-05,1.6031487372110127e-05
26.0,269,26035,486,48.0,111,3,5.196518670857033e-07,2.264967286182122e-06,2.784619153267825e-06
26.0,269,26035,486,48.0,112,3,8.691624377614082e-06,3.788352573326209e-05,4.657515011087617e-05
26.0,269,26037,486,48.0,111,3,9.804650394159344e-06,4.273478804139666e-05,5.2539438435556e-05
26.0,269,26037,486,48.0,112,3,0.0003142022249056868,0.0013694894711879255,0.0016836916960936122
26.0,269,26039,486,48.0,111,3,5.867146578268209e-10,2.557268799502109e-09,3.14398345732893e-09
26.0,269,26039,486,48.0,112,3,5.380173412271949e-10,2.345015489143434e-09,2.883032830370629e-09
26.0,269,26041,486,48.0,111,3,8.226229990896884e-07,3.5855046422682794e-06,4.408127641357968e-06
26.0,269,26041,486,48.0,112,3,7.543452901652444e-07,3.2879077569600132e-06,4.042253047125257e-06
26.0,269,26041,486,48.0,311,4,0.011713803264437527,7.030490421266969e-05,0.011784108168650198
26.0,269,26043,486,48.0,111,3,2.1970037484324014e-06,9.575914055165307e-06,1.1772917803597708e-05
26.0,269,26043,486,48.0,112,3,2.0173766651170027e-06,8.792987074255253e-06,1.0810363739372255e-05
26.0,269,26043,486,48.0,311,3,8.553064051627267e-08,1.9672047318742717e-06,2.0527353723905443e-06
26.0,269,26043,486,48.0,311,4,0.01428524523598771,8.573840411164166e-05,0.014370983640099352
26.0,269,26045,486,48.0,111,3,8.058091816213119e-06,3.5122195278795176e-05,4.318028709500829e-05
26.0,269,26045,486,48.0,112,3,0.0002715140594799463,0.0011834277935138476,0.001454941852993794
26.0,269,26045,486,48.0,311,3,1.677122207443239e-07,3.85738107711945e-06,4.025093297863774e-06
26.0,269,26045,486,48.0,311,4,0.039192035788059285,0.00023522610545664984,0.03942726189351593
26.0,269,26045,486,48.0,311,7,0.010305577961113921,0.021982447803651144,0.03228802576476507
26.0,269,26047,486,48.0,111,3,7.331585565850887e-06,3.1955627438857226e-05,3.9287213004708115e-05
26.0,269,26047,486,48.0,112,3,6.7230639638852645e-06,2.930331036143209e-05,3.6026374325317356e-05
26.0,269,26047,486,48.0,311,4,0.11992795229353882,0.0007197938199983704,0.1206477461135372
26.0,269,26051,486,48.0,111,3,2.5543584459819805e-06,1.1133488944778503e-05,1.3687847390760483e-05
26.0,269,26051,486,48.0,112,3,2.5478093253024276e-05,0.00011104943787853283,0.00013652753113155711
26.0,269,26053,486,48.0,112,3,4.4989279962160644e-09,1.9609137154582177e-08,2.4108065150798242e-08
26.0,269,26053,486,48.0,311,4,0.007376454113589746,4.427263188374733e-05,0.007420726745473494
26.0,269,26055,486,48.0,111,3,0.00027773326844206486,0.001210534989191075,0.00148826825763314
26.0,269,26055,486,48.0,112,3,0.0003048386703399303,0.0013286772541689451,0.0016335159245088754
26.0,269,26055,486,48.0,311,3,7.396762658415786e-06,0.00017012554114356315,0.00017752230380197893
26.0,269,26055,486,48.0,311,4,1.1947153325541564,0.007170544452597226,1.2018858770067535
26.0,269,26055,486,48.0,311,7,0.4814500761230313,1.0199602828054302,1.5014103589284615
26.0,269,26057,486,48.0,111,3,2.021539611854763e-05,8.81113179531249e-05,0.00010832671407167253
26.0,269,26057,486,48.0,112,3,0.00040432963548117515,0.0017623209983536276,0.002166650633834803
26.0,269,26057,486,48.0,311,3,3.299594851314791e-07,7.58906815802402e-06,7.919027643155499e-06
26.0,269,26057,486,48.0,311,4,0.06842368179310858,0.00041067109338835915,0.06883435288649693
26.0,269,26057,486,48.0,311,7,0.022839850153848328,0.04871884097569968,0.071558691129548
26.0,269,26059,486,48.0,111,3,2.7079798335574e-06,1.1803066866758424e-05,1.4511046700315824e-05
26.0,269,26059,486,48.0,112,3,0.00034630085993134273,0.001509395363707734,0.0018556962236390769
26.0,269,26059,486,48.0,311,3,1.8295253170560378e-07,4.207908229228889e-06,4.390860760934492e-06
26.0,269,26059,486,48.0,311,7,0.009417411440498956,0.020081450353899837,0.02949886179439879
26.0,269,26061,486,48.0,111,3,1.166049633057851e-05,5.0823723346790605e-05,6.248421967736912e-05
26.0,269,26061,486,48.0,112,3,1.1047487380628099e-05,4.815184760513077e-05,5.919933498575887e-05
26.0,269,26063,486,48.0,111,3,9.77714233073362e-06,4.261489072607495e-05,5.2392033056808575e-05
26.0,269,26063,486,48.0,112,3,0.00047740790027220423,0.00208084170339968,0.0025582496036718845
26.0,269,26063,486,48.0,311,3,3.3574871010167803e-06,7.722220332338595e-05,8.057969042440272e-05
26.0,269,26063,486,48.0,311,4,0.5346373752719478,0.0032088322305293816,0.5378462075024771
26.0,269,26065,486,48.0,111,3,4.613016691020828e-06,2.0106406918867258e-05,2.4719423609888085e-05
26.0,269,26065,486,48.0,112,3,0.0002167279850377528,0.0009446358749053044,0.0011613638599430572
26.0,269,26065,486,48.0,311,3,2.3792186499637323e-06,5.472202894916585e-05,5.710124759912958e-05
26.0,269,26065,486,48.0,311,4,0.5836244064452862,0.0035028467752981607,0.5871272532205843
26.0,269,26065,486,48.0,311,7,0.15558429090218076,0.33183987833463346,0.4874241692368142
26.0,269,26069,486,48.0,111,3,7.832681403538535e-07,3.4139715963295023e-06,4.197239736683356e-06
26.0,269,26069,486,48.0,112,3,7.456808216673607e-06,3.250142593505641e-05,3.9958234151730014e-05
26.0,269,26071,486,48.0,111,3,5.9600515626069944e-08,2.5977625922850974e-07,3.193767748545797e-07
26.0,269,26071,486,48.0,112,3,5.4747285437426656e-08,2.3862285190749725e-07,2.933701373449239e-07
26.0,269,26073,486,48.0,111,3,9.85378504175097e-07,4.2948947513270075e-06,5.280273255502104e-06
26.0,269,26073,486,48.0,112,3,0.00021034409755603633,0.0009168109074211202,0.0011271550049771566
26.0,269,26073,486,48.0,311,3,9.953481465781092e-08,2.2893007371296514e-06,2.388835551787462e-06
26.0,269,26073,486,48.0,311,4,0.018258986847336484,0.00010958834567587622,0.01836857519301236
26.0,269,26073,486,48.0,311,7,0.006540789626032724,0.013959119521832783,0.020499909147865508
26.0,269,26075,486,48.0,111,3,2.975044553342398e-06,1.2967101659895523e-05,1.5942146213237922e-05
26.0,269,26075,486,48.0,112,3,0.0001232626903133443,0.0005372557645799396,0.0006605184548932839
26.0,269,26075,486,48.0,311,3,9.59947460028648e-06,0.00022078791580658916,0.00023038739040687564
26.0,269,26075,486,48.0,311,7,0.5636888295987525,1.2027610817576277,1.7664499113563803
26.0,269,26077,486,48.0,111,3,1.0045550508084195e-05,4.37847811460829e-05,5.38303316541671e-05
26.0,269,26077,486,48.0,112,3,9.460293522362044e-05,0.00041233865791723956,0.00050694159314086
26.0,269,26077,486,48.0,311,3,1.0106269287238935e-05,0.00023244419360649555,0.00024255046289373448
26.0,269,26077,486,48.0,311,7,0.5244248119539396,1.1184585165465524,1.642883328500492
26.0,269,26079,486,48.0,111,3,1.2512088854306524e-06,5.453549526482184e-06,6.704758411912837e-06
26.0,269,26079,486,48.0,112,3,1.1543985421331569e-06,5.031589605963468e-06,6.185988148096625e-06
26.0,269,26085,486,48.0,112,3,1.4540909477041587e-06,6.337836225151682e-06,7.791927172855841e-06
26.0,269,26089,486,48.0,111,3,0.000706793917209184,0.0030806491844804526,0.0037874431016896365
26.0,269,26089,486,48.0,112,3,0.0006511015439786464,0.0028379070498963216,0.003489008593874968
26.0,269,26097,486,48.0,111,3,2.3402838324861202e-08,1.0200418119709692e-07,1.254070195219581e-07
26.0,269,26097,486,48.0,112,3,4.7222915824428505e-07,2.058269512246792e-06,2.5304986704910773e-06
26.0,269,26101,486,48.0,111,3,6.789310997412918e-05,0.0002959205629549029,0.00036381367292903204
26.0,269,26101,486,48.0,112,3,6.923504561577018e-05,0.0003017695563310344,0.0003710046019468046
26.0,269,26103,486,48.0,111,3,2.0270991771049503e-08,8.8353638518385e-08,1.0862463028943451e-07
26.0,269,26103,486,48.0,112,3,2.434332969842143e-08,1.0610342980751149e-07,1.3044675950593291e-07
26.0,269,26103,486,48.0,311,4,0.2439854033969358,0.0014643724184089596,0.24544977581534477
26.0,269,26105,486,48.0,111,3,0.00024386285792427743,0.0010629065928522332,0.0013067694507765107
26.0,269,26105,486,48.0,112,3,0.00034147497365736445,0.001488361138239255,0.0018298361118966194
26.0,269,26105,486,48.0,311,3,1.8583573982045933e-06,4.274222015870565e-05,4.460057755691024e-05
26.0,269,26105,486,48.0,311,4,0.3853674799557665,0.0023129314325451944,0.38768041138831166
26.0,269,26105,486,48.0,311,7,0.12863754489880055,0.27443348537652995,0.40307103027533053
26.0,269,26109,486,48.0,111,3,9.477054662223292e-08,4.130692130421109e-07,5.078397596643439e-07
26.0,269,26109,486,48.0,112,3,6.0056893462270066e-06,2.6176543878236916e-05,3.218223322446392e-05
26.0,269,26111,486,48.0,111,3,3.852941456493443e-06,1.6793524486833572e-05,2.0646465943327014e-05
26.0,269,26111,486,48.0,112,3,0.00011384769636145661,0.0004962193425995463,0.0006100670389610029
26.0,269,26111,486,48.0,311,3,3.669009613714999e-08,8.438722111544497e-07,8.805623072915996e-07
26.0,269,26111,486,48.0,311,4,0.0063702978251324646,3.823379719563879e-05,0.006408531622328103
26.0,269,26111,486,48.0,311,7,0.0025435133911880696,0.005425474492615056,0.007968987883803125
26.0,269,26113,486,48.0,111,3,2.728139688003406e-06,1.1890936099424656e-05,1.4619075787428062e-05
26.0,269,26113,486,48.0,112,3,2.544886290263457e-06,1.1092203376129639e-05,1.3637089666393097e-05
26.0,269,26119,486,48.0,112,3,1.1949448898636946e-05,5.208315904858271e-05,6.403260794721965e-05
26.0,269,26123,486,48.0,111,3,0.00021658956104548006,0.0009440325367206871,0.0011606220977661672
26.0,269,26123,486,48.0,112,3,0.0003062044287341072,0.0013346300819745843,0.0016408345107086916
26.0,269,26127,486,48.0,111,3,0.0005521710693386738,0.002406706273263584,0.0029588773426022577
26.0,269,26127,486,48.0,112,3,0.0006536801387231017,0.002849146175762004,0.0035028263144851056
26.0,269,26127,486,48.0,311,3,3.7382021910294688e-06,8.597865039367783e-05,8.971685258470731e-05
26.0,269,26127,486,48.0,311,4,0.8887957931163126,0.005334450450382104,0.8941302435666947
26.0,269,26127,486,48.0,311,7,0.24108501758002096,0.5143871880580316,0.7554722056380526
26.0,269,26129,486,48.0,111,3,1.4801286829383474e-07,6.451324932201747e-07,7.931453615140094e-07
26.0,269,26129,486,48.0,112,3,1.0437696688002424e-05,4.5493999038240684e-05,5.5931695726243106e-05
26.0,269,26131,486,48.0,111,3,4.889293804930167e-10,2.131059507744124e-09,2.6199888882371408e-09
26.0,269,26131,486,48.0,112,3,4.483482419120964e-10,1.954181568601362e-09,2.402529810513458e-09
26.0,269,26133,486,48.0,111,3,1.8497972594997447e-06,8.062571394832056e-06,9.9123686543318e-06
26.0,269,26133,486,48.0,112,3,7.105129811626476e-06,3.096859187221432e-05,3.807372168384079e-05
26.0,269,26135,486,48.0,111,3,4.605177078797652e-08,2.007223699406466e-07,2.4677414072862316e-07
26.0,269,26135,486,48.0,112,3,1.0751200356390214e-06,4.686044376397341e-06,5.761164412036362e-06
26.0,269,26137,486,48.0,111,3,2.532610198899918e-06,1.1038696505276782e-05,1.35713067041767e-05
26.0,269,26137,486,48.0,112,3,2.6139820712962216e-06,1.1393365930456812e-05,1.4007348001753033e-05
26.0,269,26141,486,48.0,111,3,8.312452215002636e-06,3.623085670897432e-05,4.454330892397696e-05
26.0,269,26141,486,48.0,112,3,1.8963903335708994e-05,8.265653102448476e-05,0.00010162043436019376
26.0,269,26143,486,48.0,112,3,9.935137440944306e-09,4.330353206207331e-08,5.323866950301762e-08
26.0,269,26145,486,48.0,111,3,4.19093795877719e-05,0.0001826672427501101,0.000224576622337882
26.0,269,26145,486,48.0,112,3,0.0005017943235809389,0.0021871329620668295,0.0026889272856477683
26.0,269,26145,486,48.0,311,3,3.0974183029669367e-06,7.124062096823955e-05,7.433803927120648e-05
26.0,269,26145,486,48.0,311,4,0.5527822148969698,0.003317735477663837,0.5560999503746336
26.0,269,26145,486,48.0,311,7,0.21485898765159792,0.4583077726468492,0.6731667602984471
26.0,269,26149,486,48.0,111,3,5.9740995962280015e-05,0.0002603885602439031,0.0003201295562061831
26.0,269,26149,486,48.0,112,3,0.00015544791255875823,0.0006775390582649804,0.0008329869708237386
26.0,269,26151,486,48.0,111,3,4.381049005175556e-06,1.909534691279543e-05,2.3476395917970985e-05
26.0,269,26151,486,48.0,112,3,0.0006321278080761411,0.002755207662406685,0.0033873354704828263
26.0,269,26151,486,48.0,311,3,2.993854111738722e-06,6.88586445699906e-05,7.185249868172932e-05
26.0,269,26151,486,48.0,311,4,0.48241811272300017,0.0028954182036175767,0.4853135309266177
26.0,269,26153,486,48.0,111,3,5.544623249651738e-07,2.4166929958503933e-06,2.971155320815567e-06
26.0,269,26153,486,48.0,112,3,6.719656869097162e-07,2.9288460115094572e-06,3.6008116984191735e-06
26.0,269,26155,486,48.0,111,3,1.3897240524403322e-06,6.0572851075288635e-06,7.447009159969195e-06
26.0,269,26155,486,48.0,112,3,0.0003192877493987455,0.0013916553621226655,0.001710943111521411
26.0,269,26155,486,48.0,311,3,9.964450661910095e-08,2.291823652239322e-06,2.391468158858423e-06
26.0,269,26155,486,48.0,311,4,0.019396160365941096,0.00011641353075828256,0.01951257389669938
26.0,269,26155,486,48.0,311,7,0.0064744454654985335,0.013810400546183795,0.020284846011682327
26.0,269,26157,486,48.0,111,3,3.640933458614607e-05,0.0001586946126293422,0.00019510394721548825
26.0,269,26157,486,48.0,112,3,0.00039109645344621,0.0017046425287863363,0.0020957389822325464
26.0,269,26157,486,48.0,311,3,7.980857168736171e-07,1.83559714880932e-05,1.9154057204966817e-05
26.0,269,26157,486,48.0,311,4,0.13819348987054986,0.0008294214824027158,0.13902291135295258
26.0,269,26157,486,48.0,311,7,0.054191751865584455,0.11561656363749709,0.16980831550308154
26.0,269,26159,486,48.0,111,3,0.002702466750790307,0.011779037409915495,0.014481504160705802
26.0,269,26159,486,48.0,112,3,0.002986448131836651,0.013016805574902585,0.016003253706739235
26.0,269,26159,486,48.0,311,3,5.058786355370509e-06,0.00011635208617352173,0.00012141087252889224
26.0,269,26159,486,48.0,311,7,0.30233060289900465,0.6443952823293024,0.9467258852283071
26.0,269,26165,486,48.0,111,3,2.2695657395087498e-06,9.892184517022551e-06,1.21617502565313e-05
26.0,269,26165,486,48.0,112,3,2.377834341491224e-06,1.0364086682959597e-05,1.274192102445082e-05
27.0,271,27003,486,48.0,112,4,0.0012719828363930272,0.002642952146741469,0.003914934983134496
27.0,271,27003,486,48.0,311,4,0.00017411483781066382,0.0009390771162725812,0.001113191954083245
27.0,271,27003,486,48.0,311,5,0.020130144973820978,0.06692555850875449,0.08705570348257546
27.0,271,27003,486,48.0,311,6,0.2708317798988344,0.15138671147714677,0.42221849137598116
27.0,271,27003,486,48.0,311,7,0.15278683431761508,0.1793578297453398,0.33214466406295484
27.0,271,27003,486,48.0,311,43,0.0006215144104448619,0.0010455335559926438,0.0016670479664375056
27.0,271,27009,486,48.0,112,4,0.007648340074683542,0.015891878601691875,0.023540218676375416
27.0,271,27009,486,48.0,311,4,0.0006834069836737303,0.003685911364812836,0.0043693183484865665
27.0,271,27009,486,48.0,311,5,0.07500875366244847,0.2580990920705335,0.33310784573298197
27.0,271,27009,486,48.0,311,6,1.0269174854405263,0.5752055473693589,1.6021230328098852
27.0,271,27009,486,48.0,311,7,0.5437930346478017,0.6388217880427839,1.1826148226905855
27.0,271,27009,486,48.0,311,43,0.0024493436295335725,0.004120030120339406,0.006569373749872979
27.0,271,27019,486,48.0,112,4,0.006331074877280716,0.013154837832198426,0.019485912709479143
